timestamp, power.draw [W]
2026/07/24 12:48:08.951, 60.55 W
2026/07/24 12:48:09.952, 60.20 W
2026/07/24 12:48:10.952, 59.90 W
2026/07/24 12:48:11.952, 60.19 W
2026/07/24 12:48:12.952, 60.17 W
2026/07/24 12:48:13.952, 60.31 W
2026/07/24 12:48:14.952, 60.25 W
2026/07/24 12:48:15.952, 60.30 W
2026/07/24 12:48:16.952, 60.44 W
2026/07/24 12:48:17.952, 60.22 W
2026/07/24 12:48:18.952, 59.69 W
2026/07/24 12:48:19.953, 60.20 W
2026/07/24 12:48:20.953, 60.14 W
2026/07/24 12:48:21.953, 59.97 W
2026/07/24 12:48:22.953, 60.12 W
2026/07/24 12:48:23.953, 60.22 W
2026/07/24 12:48:24.953, 60.40 W
2026/07/24 12:48:25.953, 60.12 W
2026/07/24 12:48:26.953, 60.41 W
2026/07/24 12:48:27.953, 60.31 W
2026/07/24 12:48:28.953, 60.18 W
2026/07/24 12:48:29.954, 60.26 W
2026/07/24 12:48:30.954, 60.39 W
2026/07/24 12:48:31.954, 59.86 W
2026/07/24 12:48:32.954, 59.99 W
2026/07/24 12:48:33.954, 60.01 W
2026/07/24 12:48:34.954, 60.17 W
2026/07/24 12:48:35.954, 60.03 W
2026/07/24 12:48:36.954, 60.05 W
2026/07/24 12:48:37.954, 60.26 W
2026/07/24 12:48:38.954, 60.28 W
2026/07/24 12:48:39.955, 60.22 W
2026/07/24 12:48:40.955, 60.39 W
2026/07/24 12:48:41.955, 60.40 W
2026/07/24 12:48:42.955, 60.50 W
2026/07/24 12:48:43.955, 60.47 W
2026/07/24 12:48:44.955, 60.26 W
2026/07/24 12:48:45.955, 60.27 W
2026/07/24 12:48:46.955, 60.47 W
2026/07/24 12:48:47.955, 59.81 W
2026/07/24 12:48:48.956, 60.12 W
2026/07/24 12:48:49.956, 59.84 W
2026/07/24 12:48:50.956, 60.02 W
2026/07/24 12:48:51.956, 60.07 W
2026/07/24 12:48:52.956, 59.81 W
2026/07/24 12:48:53.956, 60.20 W
2026/07/24 12:48:54.956, 59.86 W
2026/07/24 12:48:55.956, 60.16 W
2026/07/24 12:48:56.956, 59.86 W
2026/07/24 12:48:57.957, 60.02 W
2026/07/24 12:48:58.957, 59.94 W
2026/07/24 12:48:59.957, 59.85 W
2026/07/24 12:49:00.957, 60.24 W
2026/07/24 12:49:01.957, 60.16 W
2026/07/24 12:49:02.957, 60.43 W
2026/07/24 12:49:03.957, 60.31 W
2026/07/24 12:49:04.957, 60.15 W
2026/07/24 12:49:05.957, 59.94 W
2026/07/24 12:49:06.958, 60.27 W
2026/07/24 12:49:07.958, 60.17 W
2026/07/24 12:49:08.958, 60.25 W
2026/07/24 12:49:09.958, 60.33 W
2026/07/24 12:49:10.958, 60.47 W
2026/07/24 12:49:11.958, 59.94 W
2026/07/24 12:49:12.958, 60.41 W
2026/07/24 12:49:13.959, 59.97 W
2026/07/24 12:49:14.959, 60.11 W
2026/07/24 12:49:15.959, 60.03 W
2026/07/24 12:49:16.959, 60.22 W
2026/07/24 12:49:17.959, 53.15 W
2026/07/24 12:49:18.959, 58.08 W
2026/07/24 12:49:19.959, 60.10 W
2026/07/24 12:49:20.960, 60.36 W
2026/07/24 12:49:21.960, 59.09 W
2026/07/24 12:49:22.960, 60.19 W
2026/07/24 12:49:23.960, 60.38 W
2026/07/24 12:49:24.960, 60.22 W
2026/07/24 12:49:25.960, 60.03 W
2026/07/24 12:49:26.960, 59.80 W
2026/07/24 12:49:27.960, 60.06 W
2026/07/24 12:49:28.961, 60.23 W
2026/07/24 12:49:29.961, 60.43 W
2026/07/24 12:49:30.961, 60.34 W
2026/07/24 12:49:31.961, 59.87 W
2026/07/24 12:49:32.961, 60.40 W
2026/07/24 12:49:33.961, 60.26 W
2026/07/24 12:49:34.961, 60.51 W
2026/07/24 12:49:35.961, 59.87 W
2026/07/24 12:49:36.961, 60.10 W
2026/07/24 12:49:37.962, 60.38 W
2026/07/24 12:49:38.962, 60.49 W
2026/07/24 12:49:39.962, 60.14 W
2026/07/24 12:49:40.962, 60.26 W
2026/07/24 12:49:41.962, 59.75 W
2026/07/24 12:49:42.962, 60.12 W
2026/07/24 12:49:43.962, 60.09 W
2026/07/24 12:49:44.962, 60.37 W
2026/07/24 12:49:45.962, 60.23 W
2026/07/24 12:49:46.962, 59.96 W
2026/07/24 12:49:47.963, 60.12 W
2026/07/24 12:49:48.963, 60.14 W
2026/07/24 12:49:49.963, 60.06 W
2026/07/24 12:49:50.963, 60.00 W
2026/07/24 12:49:51.963, 60.39 W
2026/07/24 12:49:52.963, 60.28 W
2026/07/24 12:49:53.963, 60.33 W
2026/07/24 12:49:54.963, 60.23 W
2026/07/24 12:49:55.963, 59.87 W
2026/07/24 12:49:56.964, 59.97 W
2026/07/24 12:49:57.964, 59.93 W
2026/07/24 12:49:58.964, 59.81 W
2026/07/24 12:49:59.964, 59.79 W
2026/07/24 12:50:00.964, 60.08 W
2026/07/24 12:50:01.964, 60.19 W
2026/07/24 12:50:02.964, 60.37 W
2026/07/24 12:50:03.964, 60.25 W
2026/07/24 12:50:04.965, 60.48 W
2026/07/24 12:50:05.965, 60.23 W
2026/07/24 12:50:06.965, 60.24 W
2026/07/24 12:50:07.965, 60.23 W
2026/07/24 12:50:08.965, 60.36 W
2026/07/24 12:50:09.965, 60.33 W
2026/07/24 12:50:10.965, 60.40 W
2026/07/24 12:50:11.965, 60.26 W
2026/07/24 12:50:12.965, 59.96 W
2026/07/24 12:50:13.966, 59.87 W
2026/07/24 12:50:14.966, 59.83 W
2026/07/24 12:50:15.966, 60.08 W
2026/07/24 12:50:16.966, 60.32 W
2026/07/24 12:50:17.966, 60.08 W
2026/07/24 12:50:18.966, 60.50 W
2026/07/24 12:50:19.966, 60.05 W
2026/07/24 12:50:20.966, 60.23 W
2026/07/24 12:50:21.966, 60.20 W
2026/07/24 12:50:22.966, 60.31 W
2026/07/24 12:50:23.967, 60.43 W
2026/07/24 12:50:24.967, 60.14 W
2026/07/24 12:50:25.967, 60.44 W
2026/07/24 12:50:26.967, 60.46 W
2026/07/24 12:50:27.967, 60.41 W
2026/07/24 12:50:28.967, 60.28 W
2026/07/24 12:50:29.967, 60.26 W
2026/07/24 12:50:30.967, 60.05 W
2026/07/24 12:50:31.967, 60.03 W
2026/07/24 12:50:32.967, 60.32 W
2026/07/24 12:50:33.968, 60.26 W
2026/07/24 12:50:34.968, 60.01 W
2026/07/24 12:50:35.968, 60.31 W
2026/07/24 12:50:36.968, 60.48 W
2026/07/24 12:50:37.968, 60.32 W
2026/07/24 12:50:38.968, 60.18 W
2026/07/24 12:50:39.968, 60.41 W
2026/07/24 12:50:40.968, 60.12 W
2026/07/24 12:50:41.969, 60.19 W
2026/07/24 12:50:42.969, 59.98 W
2026/07/24 12:50:43.969, 60.21 W
2026/07/24 12:50:44.969, 60.02 W
2026/07/24 12:50:45.969, 60.30 W
2026/07/24 12:50:46.969, 60.14 W
2026/07/24 12:50:47.969, 59.80 W
2026/07/24 12:50:48.969, 59.65 W
2026/07/24 12:50:49.969, 59.96 W
2026/07/24 12:50:50.970, 60.28 W
2026/07/24 12:50:51.970, 60.15 W
2026/07/24 12:50:52.970, 59.75 W
2026/07/24 12:50:53.970, 60.18 W
2026/07/24 12:50:54.970, 60.12 W
2026/07/24 12:50:55.970, 60.25 W
2026/07/24 12:50:56.970, 60.01 W
2026/07/24 12:50:57.970, 60.26 W
2026/07/24 12:50:58.970, 60.13 W
2026/07/24 12:50:59.970, 59.82 W
2026/07/24 12:51:00.971, 60.13 W
2026/07/24 12:51:01.971, 60.30 W
2026/07/24 12:51:02.971, 59.89 W
2026/07/24 12:51:03.971, 60.13 W
2026/07/24 12:51:04.971, 60.36 W
2026/07/24 12:51:05.971, 60.19 W
2026/07/24 12:51:06.971, 60.13 W
2026/07/24 12:51:07.971, 60.66 W
2026/07/24 12:51:08.971, 60.17 W
2026/07/24 12:51:09.971, 60.29 W
2026/07/24 12:51:10.972, 59.85 W
2026/07/24 12:51:11.972, 59.85 W
2026/07/24 12:51:12.972, 60.17 W
2026/07/24 12:51:13.972, 60.71 W
2026/07/24 12:51:14.972, 60.23 W
2026/07/24 12:51:15.972, 60.08 W
2026/07/24 12:51:16.972, 59.89 W
2026/07/24 12:51:17.972, 60.22 W
2026/07/24 12:51:18.972, 60.16 W
2026/07/24 12:51:19.973, 60.18 W
2026/07/24 12:51:20.973, 60.13 W
2026/07/24 12:51:21.973, 60.19 W
2026/07/24 12:51:22.973, 60.21 W
2026/07/24 12:51:23.973, 60.33 W
2026/07/24 12:51:24.973, 60.16 W
2026/07/24 12:51:25.973, 60.15 W
2026/07/24 12:51:26.973, 60.26 W
2026/07/24 12:51:27.973, 60.25 W
2026/07/24 12:51:28.974, 60.20 W
2026/07/24 12:51:29.974, 60.37 W
2026/07/24 12:51:30.974, 60.18 W
2026/07/24 12:51:31.974, 60.19 W
2026/07/24 12:51:32.974, 60.22 W
2026/07/24 12:51:33.974, 60.33 W
2026/07/24 12:51:34.974, 60.26 W
2026/07/24 12:51:35.974, 60.43 W
2026/07/24 12:51:36.974, 60.67 W
2026/07/24 12:51:37.974, 60.10 W
2026/07/24 12:51:38.975, 60.32 W
2026/07/24 12:51:39.975, 60.29 W
2026/07/24 12:51:40.975, 60.28 W
2026/07/24 12:51:41.975, 60.15 W
2026/07/24 12:51:42.975, 60.43 W
2026/07/24 12:51:43.975, 59.93 W
2026/07/24 12:51:44.975, 59.98 W
2026/07/24 12:51:45.975, 60.22 W
2026/07/24 12:51:46.975, 59.94 W
2026/07/24 12:51:47.975, 60.23 W
2026/07/24 12:51:48.975, 60.57 W
2026/07/24 12:51:49.976, 32.15 W
2026/07/24 12:51:50.976, 25.27 W
2026/07/24 12:51:51.976, 21.60 W
2026/07/24 12:51:52.976, 21.50 W
2026/07/24 12:51:53.976, 21.40 W
2026/07/24 12:51:54.976, 21.35 W
2026/07/24 12:51:55.976, 21.25 W
2026/07/24 12:51:56.976, 21.21 W
2026/07/24 12:51:57.976, 21.16 W
2026/07/24 12:51:58.977, 21.11 W
2026/07/24 12:51:59.977, 21.06 W
2026/07/24 12:52:00.977, 21.01 W
2026/07/24 12:52:01.977, 21.01 W
2026/07/24 12:52:02.977, 20.97 W
2026/07/24 12:52:03.977, 20.93 W
2026/07/24 12:52:04.977, 20.93 W
2026/07/24 12:52:05.977, 20.93 W
2026/07/24 12:52:06.977, 21.02 W
2026/07/24 12:52:07.977, 21.12 W
2026/07/24 12:52:08.978, 21.12 W
2026/07/24 12:52:09.978, 21.12 W
2026/07/24 12:52:10.978, 21.07 W
2026/07/24 12:52:11.978, 21.02 W
2026/07/24 12:52:12.978, 21.02 W
2026/07/24 12:52:13.978, 21.02 W
2026/07/24 12:52:14.978, 20.98 W
2026/07/24 12:52:15.978, 20.93 W
2026/07/24 12:52:16.978, 20.93 W
2026/07/24 12:52:17.978, 20.93 W
2026/07/24 12:52:18.979, 20.93 W
2026/07/24 12:52:19.979, 20.93 W
2026/07/24 12:52:20.979, 20.93 W
2026/07/24 12:52:21.979, 20.93 W
2026/07/24 12:52:22.979, 20.93 W
2026/07/24 12:52:23.979, 20.88 W
2026/07/24 12:52:24.979, 20.83 W
2026/07/24 12:52:25.979, 20.83 W
2026/07/24 12:52:26.979, 20.83 W
2026/07/24 12:52:27.979, 20.83 W
2026/07/24 12:52:28.979, 20.83 W
2026/07/24 12:52:29.980, 20.83 W
2026/07/24 12:52:30.980, 20.83 W
2026/07/24 12:52:31.980, 20.83 W
2026/07/24 12:52:32.980, 20.83 W
2026/07/24 12:52:33.980, 20.78 W
2026/07/24 12:52:34.980, 20.78 W
2026/07/24 12:52:35.980, 20.79 W
2026/07/24 12:52:36.980, 20.74 W
2026/07/24 12:52:37.980, 20.79 W
2026/07/24 12:52:38.981, 20.79 W
2026/07/24 12:52:39.981, 20.74 W
2026/07/24 12:52:40.981, 20.74 W
2026/07/24 12:52:41.981, 20.74 W
2026/07/24 12:52:42.981, 20.79 W
2026/07/24 12:52:43.981, 20.79 W
2026/07/24 12:52:44.981, 20.74 W
2026/07/24 12:52:45.981, 20.74 W
2026/07/24 12:52:46.981, 20.74 W
2026/07/24 12:52:47.982, 20.74 W
2026/07/24 12:52:48.982, 20.74 W
2026/07/24 12:52:49.982, 20.74 W
2026/07/24 12:52:50.982, 20.74 W
2026/07/24 12:52:51.982, 20.74 W
2026/07/24 12:52:52.982, 20.74 W
2026/07/24 12:52:53.982, 20.74 W
2026/07/24 12:52:54.982, 20.74 W
2026/07/24 12:52:55.982, 20.74 W
2026/07/24 12:52:56.982, 20.69 W
2026/07/24 12:52:57.983, 20.69 W
2026/07/24 12:52:58.983, 20.74 W
2026/07/24 12:52:59.983, 20.69 W
2026/07/24 12:53:00.983, 20.69 W
2026/07/24 12:53:01.983, 20.74 W
2026/07/24 12:53:02.983, 20.74 W
2026/07/24 12:53:03.983, 20.74 W
2026/07/24 12:53:04.983, 20.69 W
2026/07/24 12:53:05.983, 20.69 W
2026/07/24 12:53:06.983, 20.74 W
2026/07/24 12:53:07.983, 20.74 W
2026/07/24 12:53:08.984, 20.74 W
2026/07/24 12:53:09.984, 20.74 W
2026/07/24 12:53:10.984, 20.69 W
2026/07/24 12:53:11.984, 20.65 W
2026/07/24 12:53:12.984, 20.65 W
2026/07/24 12:53:13.984, 20.65 W
2026/07/24 12:53:14.984, 20.65 W
2026/07/24 12:53:15.984, 20.65 W
2026/07/24 12:53:16.985, 20.65 W
2026/07/24 12:53:17.985, 20.65 W
2026/07/24 12:53:18.985, 20.69 W
2026/07/24 12:53:19.985, 20.74 W
2026/07/24 12:53:20.985, 20.74 W
2026/07/24 12:53:21.985, 20.74 W
2026/07/24 12:53:22.985, 20.69 W
2026/07/24 12:53:23.985, 20.69 W
2026/07/24 12:53:24.985, 20.69 W
2026/07/24 12:53:25.985, 20.65 W
2026/07/24 12:53:26.985, 20.65 W
2026/07/24 12:53:27.985, 20.69 W
2026/07/24 12:53:28.986, 20.74 W
2026/07/24 12:53:29.986, 20.74 W
2026/07/24 12:53:30.986, 20.74 W
2026/07/24 12:53:31.986, 20.74 W
2026/07/24 12:53:32.986, 20.74 W
2026/07/24 12:53:33.986, 20.74 W
2026/07/24 12:53:34.986, 20.74 W
2026/07/24 12:53:35.986, 20.74 W
2026/07/24 12:53:36.986, 20.74 W
2026/07/24 12:53:37.986, 20.74 W
2026/07/24 12:53:38.986, 20.74 W
2026/07/24 12:53:39.987, 20.74 W
2026/07/24 12:53:40.987, 20.74 W
2026/07/24 12:53:41.987, 20.74 W
2026/07/24 12:53:42.987, 20.74 W
2026/07/24 12:53:43.987, 20.74 W
2026/07/24 12:53:44.987, 20.74 W
2026/07/24 12:53:45.987, 20.74 W
2026/07/24 12:53:46.987, 20.74 W
2026/07/24 12:53:47.987, 20.74 W
2026/07/24 12:53:48.987, 20.74 W
2026/07/24 12:53:49.988, 20.74 W
2026/07/24 12:53:50.988, 20.74 W
2026/07/24 12:53:51.988, 20.74 W
2026/07/24 12:53:52.988, 20.74 W
2026/07/24 12:53:53.988, 20.74 W
2026/07/24 12:53:54.988, 20.74 W
2026/07/24 12:53:55.988, 20.74 W
2026/07/24 12:53:56.988, 20.74 W
2026/07/24 12:53:57.989, 20.74 W
2026/07/24 12:53:58.989, 20.79 W
2026/07/24 12:53:59.989, 20.79 W
2026/07/24 12:54:00.989, 20.74 W
2026/07/24 12:54:01.989, 20.74 W
2026/07/24 12:54:02.989, 20.79 W
2026/07/24 12:54:03.989, 20.79 W
2026/07/24 12:54:04.989, 20.79 W
2026/07/24 12:54:05.989, 20.84 W
2026/07/24 12:54:06.989, 20.79 W
2026/07/24 12:54:07.990, 20.74 W
2026/07/24 12:54:08.990, 20.79 W
2026/07/24 12:54:09.990, 20.79 W
2026/07/24 12:54:10.990, 20.79 W
2026/07/24 12:54:11.990, 20.84 W
2026/07/24 12:54:12.990, 20.84 W
2026/07/24 12:54:13.990, 20.79 W
2026/07/24 12:54:14.990, 20.79 W
2026/07/24 12:54:15.990, 20.84 W
2026/07/24 12:54:16.990, 20.84 W
2026/07/24 12:54:17.991, 20.84 W
2026/07/24 12:54:18.991, 20.84 W
2026/07/24 12:54:19.991, 20.84 W
2026/07/24 12:54:20.991, 20.79 W
2026/07/24 12:54:21.991, 20.79 W
2026/07/24 12:54:22.991, 20.84 W
2026/07/24 12:54:23.991, 20.84 W
2026/07/24 12:54:24.991, 20.84 W
2026/07/24 12:54:25.991, 20.84 W
2026/07/24 12:54:26.992, 20.84 W
2026/07/24 12:54:27.992, 20.84 W
2026/07/24 12:54:28.992, 20.84 W
2026/07/24 12:54:29.992, 20.84 W
2026/07/24 12:54:30.992, 20.84 W
2026/07/24 12:54:31.992, 20.84 W
2026/07/24 12:54:32.992, 20.84 W
2026/07/24 12:54:33.992, 20.84 W
2026/07/24 12:54:34.992, 20.84 W
2026/07/24 12:54:35.992, 20.84 W
2026/07/24 12:54:36.993, 20.84 W
2026/07/24 12:54:37.993, 20.84 W
2026/07/24 12:54:38.993, 20.84 W
2026/07/24 12:54:39.993, 20.84 W
2026/07/24 12:54:40.993, 20.84 W
2026/07/24 12:54:41.993, 20.84 W
2026/07/24 12:54:42.993, 20.84 W
2026/07/24 12:54:43.993, 20.84 W
2026/07/24 12:54:44.993, 20.84 W
2026/07/24 12:54:45.993, 20.84 W
2026/07/24 12:54:46.994, 20.84 W
2026/07/24 12:54:47.994, 20.84 W
2026/07/24 12:54:48.994, 20.84 W
2026/07/24 12:54:49.994, 20.84 W
2026/07/24 12:54:50.994, 20.84 W
2026/07/24 12:54:51.994, 20.84 W
2026/07/24 12:54:52.994, 20.84 W
2026/07/24 12:54:53.994, 20.84 W
2026/07/24 12:54:54.995, 20.84 W
2026/07/24 12:54:55.995, 20.84 W
2026/07/24 12:54:56.995, 20.84 W
2026/07/24 12:54:57.995, 20.84 W
2026/07/24 12:54:58.995, 20.84 W
2026/07/24 12:54:59.995, 20.84 W
2026/07/24 12:55:00.995, 20.84 W
2026/07/24 12:55:01.995, 20.84 W
2026/07/24 12:55:02.995, 20.84 W
2026/07/24 12:55:03.996, 20.84 W
2026/07/24 12:55:04.996, 20.84 W
2026/07/24 12:55:05.996, 20.84 W
2026/07/24 12:55:06.996, 20.84 W
2026/07/24 12:55:07.996, 20.89 W
2026/07/24 12:55:08.996, 20.94 W
2026/07/24 12:55:09.996, 20.89 W
2026/07/24 12:55:10.996, 20.84 W
2026/07/24 12:55:11.996, 20.89 W
2026/07/24 12:55:12.996, 20.89 W
2026/07/24 12:55:13.997, 20.84 W
2026/07/24 12:55:14.997, 20.84 W
2026/07/24 12:55:15.997, 20.84 W
2026/07/24 12:55:16.997, 20.84 W
2026/07/24 12:55:17.997, 20.84 W
2026/07/24 12:55:18.997, 20.84 W
2026/07/24 12:55:19.997, 20.84 W
2026/07/24 12:55:20.997, 20.89 W
2026/07/24 12:55:21.997, 20.94 W
2026/07/24 12:55:22.997, 20.94 W
2026/07/24 12:55:23.998, 20.94 W
2026/07/24 12:55:24.998, 20.89 W
2026/07/24 12:55:25.998, 20.84 W
2026/07/24 12:55:26.998, 20.84 W
2026/07/24 12:55:27.998, 20.89 W
2026/07/24 12:55:28.998, 20.89 W
2026/07/24 12:55:29.998, 20.89 W
2026/07/24 12:55:30.998, 20.94 W
2026/07/24 12:55:31.998, 20.94 W
2026/07/24 12:55:32.999, 20.89 W
2026/07/24 12:55:33.999, 20.84 W
2026/07/24 12:55:34.999, 20.84 W
2026/07/24 12:55:35.999, 20.89 W
2026/07/24 12:55:36.999, 20.94 W
2026/07/24 12:55:37.999, 20.94 W
2026/07/24 12:55:38.999, 20.94 W
2026/07/24 12:55:39.999, 20.94 W
2026/07/24 12:55:40.999, 20.94 W
2026/07/24 12:55:42.000, 20.94 W
2026/07/24 12:55:43.000, 20.89 W
2026/07/24 12:55:44.000, 20.89 W
2026/07/24 12:55:45.000, 20.94 W
2026/07/24 12:55:46.000, 20.94 W
2026/07/24 12:55:47.000, 20.94 W
2026/07/24 12:55:48.000, 20.94 W
2026/07/24 12:55:49.000, 20.94 W
2026/07/24 12:55:50.000, 20.94 W
2026/07/24 12:55:51.001, 20.94 W
2026/07/24 12:55:52.001, 20.94 W
2026/07/24 12:55:53.001, 20.94 W
2026/07/24 12:55:54.001, 20.94 W
2026/07/24 12:55:55.001, 20.94 W
2026/07/24 12:55:56.001, 20.94 W
2026/07/24 12:55:57.001, 20.94 W
2026/07/24 12:55:58.001, 20.94 W
2026/07/24 12:55:59.001, 20.94 W
2026/07/24 12:56:00.002, 20.94 W
2026/07/24 12:56:01.002, 20.94 W
2026/07/24 12:56:02.002, 20.94 W
2026/07/24 12:56:03.002, 20.94 W
2026/07/24 12:56:04.002, 20.94 W
2026/07/24 12:56:05.002, 20.94 W
2026/07/24 12:56:06.002, 20.94 W
2026/07/24 12:56:07.002, 20.94 W
2026/07/24 12:56:08.002, 20.94 W
2026/07/24 12:56:09.002, 20.94 W
2026/07/24 12:56:10.002, 20.94 W
2026/07/24 12:56:11.003, 20.94 W
2026/07/24 12:56:12.003, 20.94 W
2026/07/24 12:56:13.003, 20.94 W
2026/07/24 12:56:14.003, 20.94 W
2026/07/24 12:56:15.003, 20.94 W
2026/07/24 12:56:16.003, 20.94 W
2026/07/24 12:56:17.003, 20.94 W
2026/07/24 12:56:18.003, 20.94 W
2026/07/24 12:56:19.003, 20.94 W
2026/07/24 12:56:20.003, 20.94 W
2026/07/24 12:56:21.003, 20.94 W
2026/07/24 12:56:22.004, 20.94 W
2026/07/24 12:56:23.004, 20.94 W
2026/07/24 12:56:24.004, 20.94 W
2026/07/24 12:56:25.004, 20.94 W
2026/07/24 12:56:26.004, 20.94 W
2026/07/24 12:56:27.004, 20.94 W
2026/07/24 12:56:28.004, 20.94 W
2026/07/24 12:56:29.004, 20.94 W
2026/07/24 12:56:30.004, 20.94 W
2026/07/24 12:56:31.004, 20.94 W
2026/07/24 12:56:32.004, 20.94 W
2026/07/24 12:56:33.004, 20.94 W
2026/07/24 12:56:34.005, 20.94 W
2026/07/24 12:56:35.005, 20.94 W
2026/07/24 12:56:36.005, 20.94 W
2026/07/24 12:56:37.005, 20.94 W
2026/07/24 12:56:38.005, 20.94 W
2026/07/24 12:56:39.005, 20.94 W
2026/07/24 12:56:40.005, 20.99 W
2026/07/24 12:56:41.005, 20.99 W
2026/07/24 12:56:42.005, 20.94 W
2026/07/24 12:56:43.005, 20.94 W
2026/07/24 12:56:44.006, 20.94 W
2026/07/24 12:56:45.006, 20.99 W
2026/07/24 12:56:46.006, 20.99 W
2026/07/24 12:56:47.006, 20.94 W
2026/07/24 12:56:48.006, 20.99 W
2026/07/24 12:56:49.006, 20.99 W
2026/07/24 12:56:50.006, 21.88 W
2026/07/24 12:56:51.006, 21.20 W
2026/07/24 12:56:52.006, 15.92 W
2026/07/24 12:56:53.006, 15.36 W
2026/07/24 12:56:54.007, 15.31 W
2026/07/24 12:56:55.007, 15.31 W
2026/07/24 12:56:56.007, 15.31 W
2026/07/24 12:56:57.007, 12.08 W
2026/07/24 12:56:58.007, 8.86 W
2026/07/24 12:56:59.007, 8.86 W
2026/07/24 12:57:00.007, 8.86 W
2026/07/24 12:57:01.007, 8.86 W
2026/07/24 12:57:02.007, 8.86 W
2026/07/24 12:57:03.007, 8.86 W
2026/07/24 12:57:04.008, 8.81 W
2026/07/24 12:57:05.008, 8.76 W
2026/07/24 12:57:06.008, 8.76 W
2026/07/24 12:57:07.008, 8.76 W
2026/07/24 12:57:08.008, 8.76 W
2026/07/24 12:57:09.008, 8.76 W
2026/07/24 12:57:10.008, 8.76 W
2026/07/24 12:57:11.008, 8.76 W
2026/07/24 12:57:12.008, 8.76 W
2026/07/24 12:57:13.008, 8.76 W
2026/07/24 12:57:14.008, 8.76 W
2026/07/24 12:57:15.009, 8.76 W
2026/07/24 12:57:16.009, 8.76 W
2026/07/24 12:57:17.009, 8.76 W
2026/07/24 12:57:18.009, 8.76 W
2026/07/24 12:57:19.009, 8.76 W
2026/07/24 12:57:20.009, 8.76 W
2026/07/24 12:57:21.009, 8.76 W
2026/07/24 12:57:22.009, 8.76 W
2026/07/24 12:57:23.009, 8.76 W
2026/07/24 12:57:24.009, 8.76 W
2026/07/24 12:57:25.010, 8.76 W
2026/07/24 12:57:26.010, 8.76 W
2026/07/24 12:57:27.010, 8.76 W
2026/07/24 12:57:28.010, 8.76 W
2026/07/24 12:57:29.010, 8.76 W
2026/07/24 12:57:30.010, 8.76 W
2026/07/24 12:57:31.010, 8.76 W
2026/07/24 12:57:32.010, 8.76 W
2026/07/24 12:57:33.010, 8.71 W
2026/07/24 12:57:34.010, 8.71 W
2026/07/24 12:57:35.010, 8.76 W
2026/07/24 12:57:36.011, 8.76 W
2026/07/24 12:57:37.011, 8.71 W
2026/07/24 12:57:38.011, 8.66 W
2026/07/24 12:57:39.011, 8.66 W
2026/07/24 12:57:40.011, 8.66 W
2026/07/24 12:57:41.011, 8.71 W
2026/07/24 12:57:42.011, 8.71 W
2026/07/24 12:57:43.011, 8.66 W
2026/07/24 12:57:44.011, 8.66 W
2026/07/24 12:57:45.011, 8.66 W
2026/07/24 12:57:46.012, 8.66 W
2026/07/24 12:57:47.012, 8.66 W
2026/07/24 12:57:48.012, 8.66 W
2026/07/24 12:57:49.012, 8.66 W
2026/07/24 12:57:50.012, 8.66 W
2026/07/24 12:57:51.012, 8.66 W
2026/07/24 12:57:52.012, 8.66 W
2026/07/24 12:57:53.012, 8.66 W
2026/07/24 12:57:54.012, 8.66 W
2026/07/24 12:57:55.012, 8.66 W
2026/07/24 12:57:56.012, 8.66 W
2026/07/24 12:57:57.013, 8.66 W
2026/07/24 12:57:58.013, 8.66 W
2026/07/24 12:57:59.013, 8.66 W
2026/07/24 12:58:00.013, 8.66 W
2026/07/24 12:58:01.013, 8.66 W
2026/07/24 12:58:02.013, 8.66 W
2026/07/24 12:58:03.013, 8.66 W
2026/07/24 12:58:04.013, 8.66 W
2026/07/24 12:58:05.013, 8.66 W
2026/07/24 12:58:06.014, 8.66 W
2026/07/24 12:58:07.014, 8.66 W
2026/07/24 12:58:08.014, 8.66 W
2026/07/24 12:58:09.014, 8.66 W
2026/07/24 12:58:10.014, 8.66 W
2026/07/24 12:58:11.014, 8.66 W
2026/07/24 12:58:12.014, 8.66 W
2026/07/24 12:58:13.014, 8.66 W
2026/07/24 12:58:14.014, 8.66 W
2026/07/24 12:58:15.014, 8.66 W
2026/07/24 12:58:16.014, 8.66 W
2026/07/24 12:58:17.015, 8.66 W
2026/07/24 12:58:18.015, 8.66 W
2026/07/24 12:58:19.015, 8.66 W
2026/07/24 12:58:20.015, 8.66 W
2026/07/24 12:58:21.015, 8.66 W
2026/07/24 12:58:22.015, 8.66 W
2026/07/24 12:58:23.015, 8.66 W
2026/07/24 12:58:24.015, 8.66 W
2026/07/24 12:58:25.015, 8.66 W
2026/07/24 12:58:26.015, 8.66 W
2026/07/24 12:58:27.015, 8.66 W
2026/07/24 12:58:28.015, 8.66 W
2026/07/24 12:58:29.016, 8.66 W
2026/07/24 12:58:30.016, 8.66 W
2026/07/24 12:58:31.016, 8.66 W
2026/07/24 12:58:32.016, 8.66 W
2026/07/24 12:58:33.016, 8.66 W
2026/07/24 12:58:34.016, 8.66 W
2026/07/24 12:58:35.016, 8.66 W
2026/07/24 12:58:36.016, 8.66 W
2026/07/24 12:58:37.016, 8.66 W
2026/07/24 12:58:38.016, 8.66 W
2026/07/24 12:58:39.016, 8.66 W
2026/07/24 12:58:40.017, 8.66 W
2026/07/24 12:58:41.017, 8.66 W
2026/07/24 12:58:42.017, 8.66 W
2026/07/24 12:58:43.017, 8.66 W
